Index,created_at,_id,author.location,geo.place.country,in_reply_to_user.location,country,latitude,longitude
483,2023-02-24T07:46:33.000Z,1.63E+18,www.facebook.com/sinanozkan59,undefined,"Ankara, Türkiye",NA,-23.2335499,17.3231107
484,2023-02-24T07:46:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
485,2023-02-24T07:46:30.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
486,2023-02-24T07:46:29.000Z,1.63E+18,undefined,undefined,undefined,NA,41.0091982,28.9662187
487,2023-02-24T07:46:28.000Z,1.63E+18,undefined,undefined,undefined,NA,8.0300284,-1.0800271
488,2023-02-24T07:46:27.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
489,2023-02-24T07:46:27.000Z,1.63E+18,undefined,undefined,undefined,NA,5.56576695,-73.1852365
490,2023-02-24T07:46:25.000Z,1.63E+18,"İstanbul, Türkiye",undefined,undefined,İstanbul,-23.2335499,17.3231107
491,2023-02-24T07:46:24.000Z,1.63E+18,"Accra, Ghana",undefined,undefined,Ghana,5.56576695,-73.1852365
492,2023-02-24T07:46:22.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
493,2023-02-24T07:46:22.000Z,1.63E+18,İnternet,undefined,undefined,İnternet,5.56576695,-73.1852365
494,2023-02-24T07:46:20.000Z,1.63E+18,undefined,undefined,undefined,NA,-23.2335499,17.3231107
495,2023-02-24T07:46:17.000Z,1.63E+18,İnternet,undefined,undefined,İnternet,42.6073975,25.4856617
496,2023-02-24T07:46:14.000Z,1.63E+18,undefined,undefined,undefined,NA,,
497,2023-02-24T07:46:14.000Z,1.63E+18,İnternet,undefined,undefined,İnternet,,
498,2023-02-24T07:46:12.000Z,1.63E+18,undefined,undefined,undefined,NA,,
499,2023-02-24T07:46:10.000Z,1.63E+18,Bulgaria,undefined,undefined,Bulgaria,,
